name,dataset,label0,label1,count0,count1,samples,balance
alfa,NCI1,03:d145c98eeabbd3c158ba5aa0ca8b0c2a,03:bc024b8c72e9fb75cd2d8489a726661d,505,598,1103,0.84
bravo,NCI1,03:33d3c163bb6c0826264e988c50b678d1,01:eb07b23e9ae0447795e18c4290d34441,573,551,1124,0.96
charlie,NCI1,00:3,03:bc024b8c72e9fb75cd2d8489a726661d,463,543,1006,0.85
delta,NCI109,03:d145c98eeabbd3c158ba5aa0ca8b0c2a,03:bc024b8c72e9fb75cd2d8489a726661d,515,563,1078,0.91
echo,NCI109,03:33d3c163bb6c0826264e988c50b678d1,02:08d67943ef5ef0b5f7f87c3b78e6aef9,598,558,1156,0.93
foxtrot,NCI109,,02:0fae1c90150e8e4538e25525c4e45fd7,1195,987,2182,0.83
golf,TOX21_AHR,04:56bc5f527c000a4a3d216a9c14fa7898,,833,962,1795,0.87
hotel,TOX21_ER-LBD,04:e8eb368cde860dd141a0bc7a9cc032cc,,444,457,901,0.97
india,TOX21_P53,04:71285d55be800d961149b1267049f55e,,658,590,1248,0.90
juliett,TOX21_ER-LBD,05:6b6eda2a13a6b34103db101df0d8eb72,,563,455,1018,0.81
kilo,MCF-7,03:f25a7c3ac44b3449ca84eddfa918f847,,2007,1978,3985,0.99
lima,MOLT-4,03:1dcf8c6acc73ce9fed22e82ec6950d59,,3086,2786,5872,0.90
mike,P388,03:9bae76059a8dbde031943c6a91eacce9,,2444,2225,4669,0.91
november,PC-3,02:2dfbbfa750db430ab9f82cee70e9305f,,1609,1531,3140,0.95
oscar,SW-620,03:b2dfe88763ce0a8a0af9bfdd2c800d67,,2340,2273,4613,0.97
